original_path,filename,extension,type,purpose,size_bytes,sha256,experiment_association,schema_or_arrays,last_write_utc,copied,evidence_excluded
artifacts/importance_best.py,importance_best.py,.py,code;config_or_parameter_source;ensemble_script;inference_script,experiment_or_pipeline_code,10358,cce55defa3303e3aff1a85635d9db78821fb36eb7d9f34f6e1deed34757a30ad,unknown,unknown,1786453136931518100,no,no
research/eda/e01_schema.py,e01_schema.py,.py,code,experiment_or_pipeline_code,996,2b5561288c26e5a8c4c64c6047ee538d73830a33ec8e7704b94f8a556ba72254,unknown,unknown,1786378321221761300,no,no
research/eda/e02_structure.py,e02_structure.py,.py,code;config_or_parameter_source,experiment_or_pipeline_code,4967,0b2c413f5959e6150fa8f4d8ade127f90829659c449f86136c8c182c7fbda64d,unknown,unknown,1786378435235897600,no,no
research/eda/e03_submit_forensics.py,e03_submit_forensics.py,.py,code;config_or_parameter_source;inference_script,experiment_or_pipeline_code,3506,f0dbd6231a7373a1d65ae233b9ab300069cfea1c21d20c500769546cc9f5a8e2,unknown,unknown,1786378480003672600,no,no
research/eda/e04_hidden_structure.py,e04_hidden_structure.py,.py,code;config_or_parameter_source,experiment_or_pipeline_code,6561,9d84965d8b6cd9258adb10665258b38add8eb5596f2ebf03664d3d3205049075,unknown,unknown,1786378576005358700,no,no
research/eda/e05_selection_seasonality.py,e05_selection_seasonality.py,.py,code;config_or_parameter_source,experiment_or_pipeline_code,5876,b101f48c0c91b33f645a9a5042b46e3cbfbcd58fe0cd3f14ef795d1ffb773094,unknown,unknown,1786378668835870400,no,no
research/eda/e06_panel_logseason.py,e06_panel_logseason.py,.py,code;config_or_parameter_source,experiment_or_pipeline_code,5812,ebec37d8fd857ea84dda74d30d2ba78558067d0184c34d5eed6e62940797170b,unknown,unknown,1786378783332491600,no,no
research/eda/e07_blocks_anchor.py,e07_blocks_anchor.py,.py,code;config_or_parameter_source;inference_script,experiment_or_pipeline_code,5151,d8bf42b3249c7c0d79b634d9cdb8b8e7bb13b50b148fdd45ab7e6dadac7c9c43,unknown,unknown,1786378873153534000,no,no
research/eda/e08_baseline.py,e08_baseline.py,.py,code;config_or_parameter_source;ensemble_script;inference_script;training_script,experiment_or_pipeline_code,6438,e90e69f362950f4966055bf5722ea3a8e1e83fe87c1190be06720ee352663e7f,unknown,unknown,1786379021803186100,no,no
research/eda/e09a_calib.py,e09a_calib.py,.py,code;config_or_parameter_source;inference_script;training_script,experiment_or_pipeline_code,5752,c77167023eb877f601397f14ca21134e4602d16138e4b383362385fc86833101,unknown,unknown,1786380774864791200,no,no
research/eda/e09b_season.py,e09b_season.py,.py,code,experiment_or_pipeline_code,3329,4d06b31779e10e721dc4b658701f409419600c47283993b020e8143d0dca69a0,unknown,unknown,1786380632266962800,no,no
research/eda/e12_calib_adv.py,e12_calib_adv.py,.py,code;config_or_parameter_source;feature_generation_script;inference_script;training_script,experiment_or_pipeline_code,6114,18e85e72206ec819471512d46072fd995ecd170a33ada757a892030cd97838a7,unknown,unknown,1786380945866517200,no,no
research/eda/e13_capped.py,e13_capped.py,.py,code;config_or_parameter_source;feature_generation_script;inference_script;training_script,experiment_or_pipeline_code,4996,c15e82b8b7ac05190b7cc4a5423dfea2ab953fb7f21768063c0e1e24b105bb9b,unknown,unknown,1786381300016934100,no,no
research/eda/e14_struct_seq.py,e14_struct_seq.py,.py,code;config_or_parameter_source;ensemble_script;feature_generation_script;inference_script;training_script,experiment_or_pipeline_code,7703,3b6176058ea4c56e9891b02dd2db4c0f66a60f418c9305c01598bd4ca61c6c08,team_a:exp_025,unknown,1786381485497499200,no,no
research/eda/e15_seq.py,e15_seq.py,.py,code;config_or_parameter_source;ensemble_script;feature_generation_script;inference_script;training_script,experiment_or_pipeline_code,7645,c7e2196daa6994ab0f0cca858687bb40feea5c9de351c546002750b380b29a2e,team_a:exp_025,unknown,1786381665028527100,no,no
research/eda/fe.py,fe.py,.py,code;config_or_parameter_source;feature_generation_script,experiment_or_pipeline_code,7533,c2589e67679e4f8f6f8f5ef5cb72d77f2f735c0a968dae4ecd3b31eee1f2a88b,unknown,unknown,1786378986442616700,no,no
research/rmsle_diagnostics/build_frame.py,build_frame.py,.py,code;config_or_parameter_source;ensemble_script;feature_generation_script,experiment_or_pipeline_code,5466,df7aea1f7eadc9b70cf9e2a2c575500f18fb602e1731746b94b9949e83325f7a,unknown,unknown,1786542075210673400,no,no
research/rmsle_diagnostics/diagnose.py,diagnose.py,.py,code;config_or_parameter_source,experiment_or_pipeline_code,26249,b6594b114fd26b93916dbd48925cee1d21b30586ed43147af52fd730103a8411,unknown,unknown,1786543092944273700,no,no
research/rmsle_diagnostics/plots.py,plots.py,.py,code;config_or_parameter_source,experiment_or_pipeline_code,7502,d6b6f291c265225c7732972fec8c8086826046e0c9baf5668322b1d8f59dc94d,unknown,unknown,1786542592726871500,no,no
research/strategies/results/ETX1/check_test_etx.py,check_test_etx.py,.py,code;config_or_parameter_source,experiment_or_pipeline_code,5498,d92115dcc83daeb782ac3671f417d3d9fe813f9f63f621369222172d5ee808bc,component_family:etx;team_a:exp_036,unknown,1787200001631360100,no,no
research/strategies/results/ETX1/diag.py,diag.py,.py,code;config_or_parameter_source;inference_script,experiment_or_pipeline_code,10760,65c563964aabc16f708e95568bc5c1b77672755c6516b9892968d09a794b3f36,component_family:etx;team_a:exp_036,unknown,1787173390409077000,no,no
research/strategies/results/ETX1/lofo_etx.py,lofo_etx.py,.py,code;config_or_parameter_source;ensemble_script,experiment_or_pipeline_code,6776,848ca546297f4c45e2e1e3159bb42ac87f7ce9e7f9eab8b95f47e1b2fd34cac2,component_family:etx;team_a:exp_036,unknown,1787187337058314300,no,no
research/strategies/results/ETX1/make_submission.sh,make_submission.sh,.sh,code;config_or_parameter_source;inference_script;submission,competition_submission_or_candidate,2070,18ee203f76d83ed774aed9d13f6b4b2d31d747c902640f16e768c30e58fd1277,component_family:etx;team_a:exp_036,unknown,1787199968269094500,no,no
research/strategies/results/ETX1/register.py,register.py,.py,code;config_or_parameter_source,experiment_or_pipeline_code,4320,cd5c29769f63e953a7ef049558cdefcadbf78fd9494f2f3fa4c8be2674ada3cf,component_family:etx;team_a:exp_036,unknown,1787181500798126300,no,no
research/strategies/results/ETX1/run.sh,run.sh,.sh,code;training_script,experiment_or_pipeline_code,2100,1dcc158e9d0c4ced525463f30bc39e90b8596bccb872547e036ac487f5edfd03,component_family:etx;team_a:exp_036,unknown,1787175743254846300,no,no
research/strategies/results/ETX2/build_etx_avg.py,build_etx_avg.py,.py,code;config_or_parameter_source;ensemble_script,experiment_or_pipeline_code,4746,a5def4c287b4fca5d615939da2084b5d994df00bf1955408421d23ee7a9d85fe,component_family:etx;team_a:exp_037,unknown,1787211322475520800,no,no
research/strategies/results/ETX2/check_test_etx2.py,check_test_etx2.py,.py,code;config_or_parameter_source,experiment_or_pipeline_code,5658,5ce82df667c5b022f0b70ad11abd1938be02392af1736c663f1a31fc5c125772,component_family:etx;team_a:exp_037,unknown,1787213894233639700,no,no
research/strategies/results/ETX2/common.py,common.py,.py,code;config_or_parameter_source;feature_generation_script,experiment_or_pipeline_code,4763,e6443d16bf8dc4d42ca807192d4648ed734dcaa1ae400a5f0ec0736c21076e26,component_family:etx;team_a:exp_037,unknown,1787211463873758400,no,no
research/strategies/results/ETX2/depth_fix.py,depth_fix.py,.py,code;config_or_parameter_source;inference_script,experiment_or_pipeline_code,8816,3d67a973e24234106e293178490bb24b6357ec2cdaf8dfe3fa5da53755f0a3af,component_family:etx;team_a:exp_037,unknown,1787213443685278800,no,no
research/strategies/results/ETX2/lofo2.py,lofo2.py,.py,code;config_or_parameter_source;ensemble_script,experiment_or_pipeline_code,7703,9f481cea8d9e6a0e6cead6cb393858846da69cc43a35e77eba72105b2f92017c,component_family:etx;team_a:exp_037,unknown,1787211373349999100,no,no
research/strategies/results/ETX2/make_submission.sh,make_submission.sh,.sh,code;config_or_parameter_source;inference_script;submission,competition_submission_or_candidate,2529,67f12fcf48d647f16b0eea2af056c6ac22e3501e5bc0b8ed203a9f2341cbdf4c,component_family:etx;team_a:exp_037,unknown,1787213863414561000,no,no
research/strategies/results/ETX2/pull_a10.sh,pull_a10.sh,.sh,code;config_or_parameter_source,experiment_or_pipeline_code,1626,67c9b44a5dceab826d40677eaee71cb3246dccbb663c6237ec7a83f7c231b558,component_family:etx;team_a:exp_037,unknown,1787211869091061700,no,no
research/strategies/results/ETX2/regime.py,regime.py,.py,code;config_or_parameter_source;ensemble_script,experiment_or_pipeline_code,12639,6f03e98bd5ee204d3f113e8391727046707db061efda3a0900f990cce1dfd613,component_family:etx;team_a:exp_037,unknown,1787213994242590000,no,no
research/strategies/results/ETX2/run_a10.sh,run_a10.sh,.sh,code;config_or_parameter_source;training_script,experiment_or_pipeline_code,2495,2aa8d633c8cf5248c70fa760fbecac499cab1b57c5d557f2cdf54bcfc9e7cb5e,component_family:etx;team_a:exp_037,unknown,1787211036216127000,no,no
research/strategies/results/ETX2/run_all.sh,run_all.sh,.sh,code;config_or_parameter_source;ensemble_script;training_script,experiment_or_pipeline_code,1127,b3e56bed9b615121971e6b4319d61f9fcba935e2fd15eafb4976dfb68b447cb2,component_family:etx;team_a:exp_037,unknown,1787213984575793000,no,no
research/strategies/results/ETX2/run_local.sh,run_local.sh,.sh,code;training_script,experiment_or_pipeline_code,1429,53af0ca6260a9eec127e9af270efd62aac8994446fd40ec9768c3f067cf9c646,component_family:etx;team_a:exp_037,unknown,1787211175237590300,no,no
research/strategies/results/ETX2/segblend.py,segblend.py,.py,code;config_or_parameter_source;ensemble_script,experiment_or_pipeline_code,10173,2257eaadf7681b168db68afbcb3a5f603a152e56a87a36be77fe2cb24f297be3,component_family:etx;team_a:exp_037,unknown,1787211615528275600,no,no
research/strategies/results/ETX2/summary.py,summary.py,.py,code;config_or_parameter_source;ensemble_script,experiment_or_pipeline_code,4371,69bbedc5e67c19302cf87f06c15bd0776025334f9a47e086bd7bae9c9d2546c4,component_family:etx;team_a:exp_037,unknown,1787211762540337700,no,no
research/strategies/results/FNL1/analyze.py,analyze.py,.py,code;config_or_parameter_source,experiment_or_pipeline_code,15224,fa07d2fdd6266f595b066a98436c9bf6fa7d7e4db2ef296ea21bc6de10315ef0,component_family:fnl;team_a:exp_038,unknown,1787282521513341600,no,no
research/strategies/results/FNL1/run.sh,run.sh,.sh,code;config_or_parameter_source;training_script,experiment_or_pipeline_code,2920,909bda8a6e28f98ef84cb5f89b25e26e6cc21b83f492641fbfe7ee6eb368f36d,component_family:fnl;team_a:exp_038,unknown,1787247426701446500,no,no
research/strategies/results/FNL1/run_ctrl.sh,run_ctrl.sh,.sh,code;config_or_parameter_source;training_script,experiment_or_pipeline_code,2895,4bea179abaa7b8d9d1d2d181a89baf557d04f128ae34e69887ef436837266074,component_family:fnl;team_a:exp_038,unknown,1787252582597698300,no,no
research/strategies/results/FNL1/run_makeup.sh,run_makeup.sh,.sh,code;config_or_parameter_source;training_script,experiment_or_pipeline_code,2715,175c44d97b4a292bb487b27789eeca946fe378dd5aca7e6c102ac2cc63b2bfd4,component_family:fnl;team_a:exp_038,unknown,1787264094508008800,no,no
research/strategies/results/LEVEL_MINUS_006_EXP060/build_level_minus_006.mjs,build_level_minus_006.mjs,.mjs,code;ensemble_script;inference_script,experiment_or_pipeline_code,9343,50d7ea366ab56eb019c1c689c0b666e812ddca488294fe2c69c1349bff777c4d,team_a:exp_060,unknown,1787597210064602300,no,no
research/strategies/results/MHZ/analyze.py,analyze.py,.py,code;config_or_parameter_source,experiment_or_pipeline_code,11854,55dde1dfae71618fddc00691f76262d8eb46f90ecc1498cb117d9aa0b0e7ecd6,component_family:mhz;team_a:exp_024,unknown,1786574130191873400,no,no
research/strategies/results/MHZ/run.sh,run.sh,.sh,code;ensemble_script;training_script,experiment_or_pipeline_code,1480,c034a439094fc2b2158e462e71ad10c6ed0937fe567208d1366d9c235c26a6c1,component_family:mhz;team_a:exp_024,unknown,1786571371654090100,no,no
research/strategies/results/MIX9/build_d3a_avg3.py,build_d3a_avg3.py,.py,code;config_or_parameter_source;ensemble_script,experiment_or_pipeline_code,4139,04011a4a2e400ba2d1cd80a12b5593d7844b3e4559d6efef0cafe30d35ade4fe,component_family:mix;team_a:exp_035,unknown,1787166455722276000,no,no
research/strategies/results/MIX9/check_test_seeds.py,check_test_seeds.py,.py,code;config_or_parameter_source,experiment_or_pipeline_code,5211,2447cc2a85ce6810528704d1b479b6eda7ad25eb0efbdd8b4b97fcd3a2c378ec,component_family:mix;team_a:exp_035,unknown,1787167590593928600,no,no
research/strategies/results/MIX9/lofo_mix.py,lofo_mix.py,.py,code;config_or_parameter_source;ensemble_script,experiment_or_pipeline_code,7472,14dca26f9c525dfa7e4ad4194978646ad68c0bbb9d9b8fb98f723127d26f5e42,component_family:mix;team_a:exp_035,unknown,1787166364438239100,no,no
research/strategies/results/MIX9/make_submission.sh,make_submission.sh,.sh,code;config_or_parameter_source;inference_script;submission,competition_submission_or_candidate,1742,151cf8bedfd55dc009d26fd29e19133162d10fd2e74be00b3b85c875a73096d0,component_family:mix;team_a:exp_035,unknown,1787167571218789700,no,no
research/strategies/results/MIX9/push_pull.sh,push_pull.sh,.sh,code;config_or_parameter_source,experiment_or_pipeline_code,2491,459d42200ef301d07f09e1c9a51032c75f534e15bfba06613e49e9e8c88c9f18,component_family:mix;team_a:exp_035,unknown,1787170869262262300,no,no
research/strategies/results/MIX9/run_test_models.sh,run_test_models.sh,.sh,code;config_or_parameter_source;inference_script;training_script,experiment_or_pipeline_code,2604,df6a52fba32763860341aac10605cb06894c65a3971beeac6ca9cb3d0827902c,component_family:mix;team_a:exp_035,unknown,1787166784873034500,no,no
research/strategies/results/MIX9/seed_noise.py,seed_noise.py,.py,code;config_or_parameter_source;ensemble_script,experiment_or_pipeline_code,3984,fcc205e4de2baaacdb1ed3455d3ff950e884281d8e9d93ba8a920dd37016562e,component_family:mix;team_a:exp_035,unknown,1787166436365269300,no,no
research/strategies/results/MIX9/setup_server.sh,setup_server.sh,.sh,code,experiment_or_pipeline_code,2373,00f7d6fba5f3e3f1aa1febce876545d5bf16e9fbf71460b5852bc4c00ab5d20c,component_family:mix;team_a:exp_035,unknown,1787167270033044100,no,no
research/strategies/results/MIX9/verify_submission.py,verify_submission.py,.py,code;config_or_parameter_source;inference_script;submission,competition_submission_or_candidate,4891,359ce704546c6a83a08247c33829296fb78fcf3c35a315e5c85466fa44e5df59,component_family:mix;team_a:exp_035,unknown,1787166815965897500,no,no
research/strategies/results/SEQ/analyze.py,analyze.py,.py,code;config_or_parameter_source;ensemble_script,experiment_or_pipeline_code,7347,a2f8d484c12eb0ffffb74e7f909a947ad6fb54b1712baf7cef48c9d409972027,component_family:seq;team_a:exp_025,unknown,1786609095476442500,no,no
research/strategies/results/SEQ/run.sh,run.sh,.sh,code;ensemble_script;inference_script;training_script,experiment_or_pipeline_code,2768,a01ba80864b725180791fb3bbc8bb55183f21f4adbfb452c2046ef6ef99c8000,component_family:seq;team_a:exp_025,unknown,1786623316250380300,no,no
research/strategies/results/SEQ2/analyze_avg.py,analyze_avg.py,.py,code;config_or_parameter_source;ensemble_script,experiment_or_pipeline_code,8874,515bd27593e9706d85b64704d0e30cc7102a2bcd0ab34b8675205e948d268c7a,component_family:seq;team_a:exp_025;team_a:exp_026,unknown,1786625636601777600,no,no
